"country","countrycode","year","year_quarter","quarter","Capital","Capital_Loosen","Capital_Tighten","LStan","LStan_Loosen","LStan_Tighten","RR","RR_Loosen","RR_Tighten","capitalrequirement","capitalrequirement_Loosen","capitalrequirement_Tighten","ccb","ccb_Loosen","ccb_Tighten","dsr","dsr_Loosen","dsr_Tighten","dti","dti_Loosen","dti_Tighten","lendingcriteria","lendingcriteria_Loosen","lendingcriteria_Tighten","leveragelimit","leveragelimit_Loosen","leveragelimit_Tighten","lti","lti_Loosen","lti_Tighten","ltv","ltv_Loosen","ltv_Tighten","profitdistribution","profitdistribution_Loosen","profitdistribution_Tighten","provisions","provisions_Loosen","provisions_Tighten","riskweights","riskweights_Loosen","riskweights_Tighten","underwritingstandards","underwritingstandards_Loosen","underwritingstandards_Tighten","bis_code_nat_reporting","any_election","executive_election","mapp","mipp","mof","gini_net","gini_market","redist","share1","polity2","uds_mean","finstress_qt_mean","execrlc","fiscal_trans_gfs","cbi","cbi_weighted","bis_housing_change","bis_credit_non_finance","bis_credit_change","gdp_growth","inflation","gini","domestic_credit","gdp_per_capita","capital_to_assets","domestic_credit_change","gdp_growth_lag_1","inflation_lag_1","gini_lag_1","domestic_credit_lag_1","gdp_per_capita_lag_1","polconiii","polconv","cb_policy_rate","cb_policy_rate_change","ex_regime","cumsum_capital","any_election_4qt","executive_election_4qt","any_election_4qt_after","executive_election_4qt_after","any_tighten","any_loosen","cumsum_any_tighten","lag_cumsum_any_tighten","lag_bis_credit_change"
"Argentina","ARG",2010,2010.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,40.1181869506836,41.1553764343262,2.52017974853516,11.5473470687866,8,0.66007195781788,0.497543142495174,3,0,0.78,0.77375,NA,53,-7.18038528896673,9.45157833146635,NA,44.5,NA,NA,11.2780126549758,NA,0.0500244563851311,NA,45.27,NA,NA,0.211574345827103,0.211574345827103,NA,NA,2,NA,0,0,0,0,0,0,8,8,-6.37931034482759
"Argentina","ARG",2011,2011.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,39.8998069763184,40.9593544006348,2.58682656288147,11.3071441650391,8,0.622669900365587,0.460584978524162,3,0,0.78,0.77375,NA,53.1,-6.18374558303887,8.38645145563733,NA,43.57,NA,NA,11.1583893321912,NA,9.45157833146635,NA,44.5,NA,NA,0.211574345827103,0.211574345827103,NA,NA,NA,NA,1,1,0,0,0,0,8,8,-7.18038528896673
"Argentina","ARG",2011,2011.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,39.8998069763184,40.9593544006348,2.58682656288147,11.3071441650391,8,0.622669900365587,0.411692552200804,3,0,0.78,0.77375,NA,52.1,-6.46319569120288,8.38645145563733,NA,43.57,NA,NA,11.1583893321912,NA,9.45157833146635,NA,44.5,NA,NA,0.211574345827103,0.211574345827103,NA,NA,NA,NA,1,1,0,0,0,0,8,8,-6.18374558303887
"Argentina","ARG",2011,2011.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,39.8998069763184,40.9593544006348,2.58682656288147,11.3071441650391,8,0.622669900365587,NA,3,0,0.78,0.77375,NA,51.1,-5.89318600368323,8.38645145563733,NA,43.57,NA,NA,11.1583893321912,NA,9.45157833146635,NA,44.5,NA,NA,0.211574345827103,0.211574345827103,NA,NA,NA,NA,1,1,0,0,0,0,8,8,-6.46319569120288
"Argentina","ARG",2011,2011.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",1,1,1,3,1,39.8998069763184,40.9593544006348,2.58682656288147,11.3071441650391,8,0.622669900365587,NA,3,0,0.78,0.77375,NA,50.7,-4.33962264150943,8.38645145563733,NA,43.57,NA,NA,11.1583893321912,NA,9.45157833146635,NA,44.5,NA,NA,0.211574345827103,0.211574345827103,NA,NA,NA,NA,1,1,0,0,0,0,8,8,-5.89318600368323
"Argentina","ARG",2012,2012.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,38.7770500183105,40.1951179504395,3.52796053886414,10.9342126846313,8,0.619134964763161,NA,3,0,NA,NA,NA,49.6,-6.59133709981168,0.801760179229973,NA,42.49,NA,NA,11.4958524942299,NA,8.38645145563733,NA,43.57,NA,NA,0.166021913290024,0.166021913290024,NA,NA,NA,NA,0,0,1,1,1,0,9,8,-4.33962264150943
"Argentina","ARG",2012,2012.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,38.7770500183105,40.1951179504395,3.52796053886414,10.9342126846313,8,0.619134964763161,NA,3,0,NA,NA,NA,50.1,-3.83877159309021,0.801760179229973,NA,42.49,NA,NA,11.4958524942299,NA,8.38645145563733,NA,43.57,NA,NA,0.166021913290024,0.166021913290024,NA,NA,NA,NA,0,0,1,1,0,0,9,9,-6.59133709981168
"Argentina","ARG",2012,2012.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,38.7770500183105,40.1951179504395,3.52796053886414,10.9342126846313,8,0.619134964763161,NA,3,0,NA,NA,NA,50.9,-0.391389432485328,0.801760179229973,NA,42.49,NA,NA,11.4958524942299,NA,8.38645145563733,NA,43.57,NA,NA,0.166021913290024,0.166021913290024,NA,NA,NA,NA,0,0,1,1,0,0,9,9,-3.83877159309021
"Argentina","ARG",2012,2012.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,38.7770500183105,40.1951179504395,3.52796053886414,10.9342126846313,8,0.619134964763161,NA,3,0,NA,NA,NA,53.6,5.71992110453649,0.801760179229973,NA,42.49,NA,NA,11.4958524942299,NA,8.38645145563733,NA,43.57,NA,NA,0.166021913290024,0.166021913290024,NA,NA,NA,NA,0,0,1,1,0,0,9,9,-0.391389432485328
"Argentina","ARG",2013,2013.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,52.8,6.4516129032258,2.88535188297459,NA,42.28,NA,NA,12.1207449397802,NA,0.801760179229973,NA,42.49,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,5.71992110453649
"Argentina","ARG",2013,2013.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,53,5.78842315369261,2.88535188297459,NA,42.28,NA,NA,12.1207449397802,NA,0.801760179229973,NA,42.49,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,6.4516129032258
"Argentina","ARG",2013,2013.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,54.9,7.85854616895874,2.88535188297459,NA,42.28,NA,NA,12.1207449397802,NA,0.801760179229973,NA,42.49,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,5.78842315369261
"Argentina","ARG",2013,2013.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,58.5,9.14179104477612,2.88535188297459,NA,42.28,NA,NA,12.1207449397802,NA,0.801760179229973,NA,42.49,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,7.85854616895874
"Argentina","ARG",2014,2014.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,61.2,15.9090909090909,0.45360547903708,NA,NA,NA,NA,12.5481094028281,NA,2.88535188297459,NA,42.28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,9.14179104477612
"Argentina","ARG",2014,2014.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,60.4,13.9622641509434,0.45360547903708,NA,NA,NA,NA,12.5481094028281,NA,2.88535188297459,NA,42.28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,15.9090909090909
"Argentina","ARG",2014,2014.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,59.2,7.83242258652096,0.45360547903708,NA,NA,NA,NA,12.5481094028281,NA,2.88535188297459,NA,42.28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,13.9622641509434
"Argentina","ARG",2014,2014.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AR",0,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,60.9,4.1025641025641,0.45360547903708,NA,NA,NA,NA,12.5481094028281,NA,2.88535188297459,NA,42.28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,9,7.83242258652096
"Australia","AUS",2000,2000.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,32.2084426879883,42.6844329833984,24.5428829193115,31.3925685882568,10,1.9836244120109,NA,1,NA,0.31,0.363666666666667,NA,152.5,0.527356624917608,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,6.9,NA,5.00709635409926,1.46542827657376,NA,NA,34338.7783063679,0.512000024318695,0.867071986198425,6.25,25,4,NA,0,0,0,0,0,0,0,0,-0.395256916996062
"Australia","AUS",2000,2000.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,32.2084426879883,42.6844329833984,24.5428829193115,31.3925685882568,10,1.9836244120109,NA,1,NA,0.31,0.363666666666667,NA,154.3,3.21070234113713,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,6.9,NA,5.00709635409926,1.46542827657376,NA,NA,34338.7783063679,0.512000024318695,0.867071986198425,6.25,25,4,NA,0,0,0,0,0,0,0,0,0.527356624917608
"Australia","AUS",2000,2000.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,32.2084426879883,42.6844329833984,24.5428829193115,31.3925685882568,10,1.9836244120109,NA,1,NA,0.31,0.363666666666667,NA,153.8,1.92180251822399,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,6.9,NA,5.00709635409926,1.46542827657376,NA,NA,34338.7783063679,0.512000024318695,0.867071986198425,6.25,25,4,NA,0,0,0,0,0,0,0,0,3.21070234113713
"Australia","AUS",2000,2000.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,32.2084426879883,42.6844329833984,24.5428829193115,31.3925685882568,10,1.9836244120109,NA,1,NA,0.31,0.363666666666667,NA,156.8,3.70370370370372,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,6.9,NA,5.00709635409926,1.46542827657376,NA,NA,34338.7783063679,0.512000024318695,0.867071986198425,6.25,25,4,NA,0,0,0,0,0,0,0,0,1.92180251822399
"Australia","AUS",2001,2001.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.765682220459,42.4030227661133,25.0862789154053,29.8533096313477,10,1.98633405995104,NA,1,NA,0.31,0.363666666666667,NA,158.9,4.19672131147541,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,7.1,NA,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,0.512000024318695,0.867071986198425,4.27631578947368,-31.5789473684211,4,NA,1,0,0,0,0,0,0,0,3.70370370370372
"Australia","AUS",2001,2001.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.765682220459,42.4030227661133,25.0862789154053,29.8533096313477,10,1.98633405995104,NA,1,NA,0.31,0.363666666666667,NA,156.8,1.6202203499676,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,7.1,NA,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,0.512000024318695,0.867071986198425,4.27631578947368,-31.5789473684211,4,NA,1,0,0,0,0,0,0,0,4.19672131147541
"Australia","AUS",2001,2001.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.765682220459,42.4030227661133,25.0862789154053,29.8533096313477,10,1.98633405995104,NA,1,NA,0.31,0.363666666666667,NA,158.2,2.86085825747723,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,7.1,NA,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,0.512000024318695,0.867071986198425,4.27631578947368,-31.5789473684211,4,NA,1,0,0,0,0,0,0,0,1.6202203499676
"Australia","AUS",2001,2001.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",1,0,NA,NA,NA,31.765682220459,42.4030227661133,25.0862789154053,29.8533096313477,10,1.98633405995104,NA,1,NA,0.31,0.363666666666667,NA,156.7,-0.0637755102040961,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,7.1,NA,3.86865768166436,4.47518307567118,NA,NA,35244.5026289505,0.512000024318695,0.867071986198425,4.27631578947368,-31.5789473684211,4,NA,1,0,0,0,0,0,0,0,2.86085825747723
"Australia","AUS",2002,2002.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.5584945678711,41.7198677062988,24.3561973571777,30.889575958252,10,2.00042886987727,NA,1,NA,0.31,0.363666666666667,NA,156,-1.82504719949654,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,5.3,7.63194023080251,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,0.512000024318695,0.867071986198425,4.75,11.0769230769232,4,NA,0,0,1,0,0,0,0,0,-0.0637755102040961
"Australia","AUS",2002,2002.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.5584945678711,41.7198677062988,24.3561973571777,30.889575958252,10,2.00042886987727,NA,1,NA,0.31,0.363666666666667,NA,158.7,1.21173469387754,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,5.3,7.63194023080251,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,0.512000024318695,0.867071986198425,4.75,11.0769230769232,4,NA,0,0,1,0,0,0,0,0,-1.82504719949654
"Australia","AUS",2002,2002.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.5584945678711,41.7198677062988,24.3561973571777,30.889575958252,10,2.00042886987727,NA,1,NA,0.31,0.363666666666667,NA,161.1,1.83312262958281,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,5.3,7.63194023080251,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,0.512000024318695,0.867071986198425,4.75,11.0769230769232,4,NA,0,0,1,0,0,0,0,0,1.21173469387754
"Australia","AUS",2002,2002.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.5584945678711,41.7198677062988,24.3561973571777,30.889575958252,10,2.00042886987727,NA,1,NA,0.31,0.363666666666667,NA,160.8,2.61646458200384,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,5.3,7.63194023080251,1.92938679706415,4.38084112149544,34.14,92.2515421406906,35443.3653791561,0.512000024318695,0.867071986198425,4.75,11.0769230769232,4,NA,0,0,1,0,0,0,0,0,1.83312262958281
"Australia","AUS",2003,2003.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.1755180358887,41.082935333252,24.115650177002,31.7021007537842,10,1.99307658660231,0.202730278613561,1,83.3333333333333,0.31,0.363666666666667,NA,159.3,2.11538461538462,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,5.2,4.54902281541981,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,0.512000024318695,0.867071986198425,5.22619047619048,10.0250626566417,4,NA,0,0,0,0,0,0,0,0,2.61646458200384
"Australia","AUS",2003,2003.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.1755180358887,41.082935333252,24.115650177002,31.7021007537842,10,1.99307658660231,0.283536566920437,1,83.3333333333333,0.31,0.363666666666667,NA,162,2.07939508506617,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,5.2,4.54902281541981,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,0.512000024318695,0.867071986198425,5.22619047619048,10.0250626566417,4,NA,0,0,0,0,0,0,0,0,2.11538461538462
"Australia","AUS",2003,2003.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.1755180358887,41.082935333252,24.115650177002,31.7021007537842,10,1.99307658660231,0.308287000106821,1,83.3333333333333,0.31,0.363666666666667,NA,162.1,0.620732464307883,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,5.2,4.54902281541981,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,0.512000024318695,0.867071986198425,5.22619047619048,10.0250626566417,4,NA,0,0,0,0,0,0,0,0,2.07939508506617
"Australia","AUS",2003,2003.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.1755180358887,41.082935333252,24.115650177002,31.7021007537842,10,1.99307658660231,0.232749275327461,1,83.3333333333333,0.31,0.363666666666667,NA,164.3,2.17661691542289,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,5.2,4.54902281541981,3.856686720792,3.00317105017724,NA,99.2921246988617,36363.742527246,0.512000024318695,0.867071986198425,5.22619047619048,10.0250626566417,4,NA,0,0,0,0,0,0,0,0,0.620732464307883
"Australia","AUS",2004,2004.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,30.9324703216553,41.6511459350586,25.7344074249268,31.1003360748291,10,1.55758044646139,0.15200041622461,1,83.3333333333333,0.31,0.363666666666667,NA,164.7,3.38983050847456,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,NA,4.11213611329775,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,0.512000024318695,0.867071986198425,5.25,0.455580865603575,4,NA,1,0,0,0,0,0,0,0,2.17661691542289
"Australia","AUS",2004,2004.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,30.9324703216553,41.6511459350586,25.7344074249268,31.1003360748291,10,1.55758044646139,0.1884909481135,1,83.3333333333333,0.31,0.363666666666667,NA,166.8,2.96296296296297,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,NA,4.11213611329775,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,0.512000024318695,0.867071986198425,5.25,0.455580865603575,4,NA,1,0,0,0,0,0,0,0,3.38983050847456
"Australia","AUS",2004,2004.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,30.9324703216553,41.6511459350586,25.7344074249268,31.1003360748291,10,1.55758044646139,0.244230674591434,1,83.3333333333333,0.31,0.363666666666667,0.04,167.7,3.45465761875385,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,NA,4.11213611329775,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,0.512000024318695,0.867071986198425,5.25,0.455580865603575,4,NA,1,0,0,0,0,0,0,0,2.96296296296297
"Australia","AUS",2004,2004.4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"AU",1,0,NA,NA,NA,30.9324703216553,41.6511459350586,25.7344074249268,31.1003360748291,10,1.55758044646139,0.236023150953973,1,83.3333333333333,0.31,0.363666666666667,-2.18,170.2,3.59099208764454,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,NA,4.11213611329775,3.07079872147182,2.77073524085469,34.01,103.808946105328,37020.7349419014,0.512000024318695,0.867071986198425,5.25,0.455580865603575,4,NA,1,0,0,0,1,0,1,0,3.45465761875385
"Australia","AUS",2005,2005.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.069673538208,42.2748603820801,26.5055561065674,31.5787258148193,10,1.56127187031967,0.227551712206713,1,83.3333333333333,0.31,0.363666666666667,-1.77,171.2,3.94656952034001,3.2066423006508,2.66873278236919,NA,113.37389088416,38818.8419166187,6.9,4.90034397945298,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,0.504000008106232,0.866024017333984,5.5,4.76190476190476,4,NA,0,0,1,0,0,0,1,1,3.59099208764454
"Australia","AUS",2005,2005.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.069673538208,42.2748603820801,26.5055561065674,31.5787258148193,10,1.56127187031967,0.190127812516647,1,83.3333333333333,0.31,0.363666666666667,-0.21,175.3,5.09592326139089,3.2066423006508,2.66873278236919,NA,113.37389088416,38818.8419166187,6.9,4.90034397945298,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,0.504000008106232,0.866024017333984,5.5,4.76190476190476,4,NA,0,0,1,0,0,0,1,1,3.94656952034001
"Australia","AUS",2005,2005.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.069673538208,42.2748603820801,26.5055561065674,31.5787258148193,10,1.56127187031967,0.133795855520317,1,83.3333333333333,0.31,0.363666666666667,-0.94,177.7,5.96302921884317,3.2066423006508,2.66873278236919,NA,113.37389088416,38818.8419166187,6.9,4.90034397945298,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,0.504000008106232,0.866024017333984,5.5,4.76190476190476,4,NA,0,0,1,0,0,0,1,1,5.09592326139089
"Australia","AUS",2005,2005.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU",0,0,NA,NA,NA,31.069673538208,42.2748603820801,26.5055561065674,31.5787258148193,10,1.56127187031967,0.144032555412488,1,83.3333333333333,0.31,0.363666666666667,-0.44,180.5,6.05170387779084,3.2066423006508,2.66873278236919,NA,113.37389088416,38818.8419166187,6.9,4.90034397945298,4.14937434487798,2.34361233480169,NA,108.077711266959,38112.4352098016,0.504000008106232,0.866024017333984,5.5,4.76190476190476,4,NA,0,0,1,0,0,0,1,1,5.96302921884317
